Product_Name,Page_Link,User_Rating,Product_Review
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.49,"In the glass, GoM is a shiny black orb with a thin mocha blanket that settles to thin film in short order. A swirl stains the glass with oily brown legs that descend slowly.', ""On the nose, the oak and bourbon are combining flawlessly with the roasted malt to bring that rare and coveted marshmallow effect, while also providing notes of nutty, roasty coffee flowing into chocolatey mocha, as well as oak that's a touch waxy with a slight heat."", 'Taste features oak and bourbon with a spicy, dry and woody herbal redwood that brings a little heat but is also waxy and round with nuts, bitter roasted coffee, melted dark chocolate-esque malt, and a hint of vanilla. I just can’t get over the woodiness--this beer absolutely excels here, and finishes with a touch of mature dates.', 'Crisp with a thin fizz and a tongue-tingling round, slick heat, the body is thin and thins even more at the finish, preventing a dry finish from chalking up.', ""I've had a 2016 bottle, and then a 2018 bottle, both around a year or so old. Enjoyed the 2016 the most."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.85,"I'm not a BBA guy but this beer. Mother of god this beer is fantastic. Perfect amount of bourbon. The mouth feel is up there with Triple Shot as a chewy, thick stout. The only knock on this beer is the fact that I can't get more of it. A++ and a must trade for."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.47,"Had on site at HF 8/18/2017.', 'Decadent and smooth with just a hint of barrel (wish there was a little more). Extremely rich mouthfeel. So glad I was finally able to try this one. Definitely worth seeking out."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.47,"Appearance: poured jet black with very little head. The surface looked slick and oily. Noted sediment dispersed.', 'Smell: a lot to pick up from! Hazelnut coffee and some black licorice candy. Also tons of vanilla and then bourbon at the finish.', 'Taste: Cloyingly sweet throughout. There is ton of vanilla, burnt sugar, black licorice, and dark chocolate. Also a mocha coffee with a sharp whiskey finish. Mild maple at the aftertaste. All the flavors are blended well into a masterpiece.', 'Mouthfeel: very syrupy and viscous.', ""Overall: this is a big beer. Very glad this was split with another friend. It's a 500 ml bottle but half is more than enough. Pretty serious beer, no idea the alcohol content but I don't buy that it's 10.70% ABV on BA."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.5,"Ho-ly cow! Had this on site today, splitting the bottle with a few friends. Un-be-levable. So thick, so rich. You would never guess the high ABV. Coffee. Could drink forever."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.74,"Fresh batch released on May 2017. Bottle splitted 4 ways. Black as night liquid with a foamy dark beige head. Nose is coffee, some notes of acidity (cherries or simply coming from the coffee?), chocolate, vanilla, bourbon, lovely! I can’t stop smelling the beer. Astonishing taste of well dosed coffee, residual sugar, milk chocolate, vanilla and bourbon, everything is so balanced, the glass clearly doesn’t last long, I would grab another bottle and drink it all! Abv% is hardly perceptible, medium to full body. One of the most amazing imperial stout I had the chance to drink!"
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.65,"Bottled December 2016. Released a few months ago AFAIKT.', 'A: Pours black with a smattering of espresso-like tan head and dots of lacing. A fine ring persists for most of the glass.', 'S: Rich, very dark roast coffee, light roast, and dark chocolate bar meld effortlessly with toasted oak, vanilla bean, sweetish bourbon, and a soupçon of cola. Slight spirit-y note.', 'T: Sweetish dark chocolate, light bourbon, and dark coffee (less prominent than the nose). Mild tannic and toasted oak alongside light vanilla. A pretty hefty dose of sweetness positions this more as a dessert beer than anything else. Hides the alcohol remarkably well.', 'M: Full, thick body with light carbonation. Slight warming note.', 'O: An absolutely delicious, flavorful dessert beer. Dialing back the sweetness, which limits how much of this I can drink in one session to about 8 oz, just a bit would put this alongside the best BA Speedway variants in terms of world class BA stouts."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.5,"2017 vintage drank on 7/8/17', ""really great ba beer from HF as expected. Their ba stouts have a unique creaminess to it that really impresses me. Something among the likes of being a milk stout combined with an oatmeal stout to some extent. Whatever it is, I enjoy it. The coffee is not too strong here, but it's presence is felt. The barrel are heavily noticeable and absolutely delicious with the sweet dark chocolate."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.77,"This one pours a dark-ish black color, with a small head, and a small amount of lacing.', 'This smells like sweet fruity coffee, with some milk chocolate, bourbon, slight toasted oak, etc.', ""This is absolutely delicious. It's so creamily delicious, with vanilla, raisins, chocolatey coffee, caramel, sweet bourbon. The coffee is obviously a star here, but it's also just so delightfully chocolate-forward as well."", 'The mouthfeel on this great, thick, but also velvety and silky, with a soft and lower level of carbonation.', 'Nobody in the United States, and honestly the world, is making beer as good as this."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.71,"BIG thanks to my new friend Vermonthiker for generously trading this one to me! This was one of the better BA stouts I've had in some time. Really fantastic beer. Happy to share this with my best friend and brother. Unfortunately, the Blackhawks sucked in Game 1 and didn't make this experience complete with a win as we hoped. This was our first Hill Farmstead offering and it did not disappoint!"", 'Bottle date 6/2013', ""Pours as a stout should, black as night and no signs of light getting anywhere near this ferocious beast. A beautiful espresso colored head forms and disperses into a solid ring and lacing that stays until the last drop. NOSE BOMB! Wow, still a ton of bourbon in the nose with this much time. Was really taken back by the aroma on this. Tons of deliciousness; bourbon, chocolate, caramel, vanilla,oak and malt. Flavor matches the nose with more tongue coating mouthfeel than I was expecting. Lots of sugary sweetness on the finish. Overall, this is a beauty. Really impressed with this beer and how well it sat. Vermonthiker...you're awesome! Trade with this man!"
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.45,"Poured from a 22oz bottle into a taster. Thanks Brandon for sharing this.', 'Sweet coffee, vanilla, cocoa, caramel roasty , a little plastic on the aroma. Lighter body than expected."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.65,"Loved this. Poured very dark...almost pitch black. Smell has some sweetness and coffee notes. Flavor is a wonderful medley of coffee followed by subtle sweetness (from the barrel?). Feel is excellent, good carb. Overall, another magnificent beer by HF."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.24,"Pours pitch black with a nice two finger brown head. With very little lacing. Aroma is booze. Taste is is sweet marshmallow, huge maple syrup,and booze.\nMouth feel is very light for a bourbon stout and super sweet. Had a hot booze finish. I'm a huge bourbon stout fan and this sadly falls off. Big fan of hill IPAs."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.91,"I really quite enjoyed this beer. First open, pour khaki colored head, lovely bourbon notes and subtle coffee. Taste for me was oak, spice from the barrel, bourbon and roastiness of the stout, not a whole lot of coffee though. I found it to be very balanced and well made, one I will always seek out."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,5,"Had this next to Genealogy (On tap in Lincoln, Nebraska)', 'Look - Jet black, little bit of khaki head.', 'Smell - Chocolate, dark fruit, a hint of the barrel. Really nice.', 'Taste - Really exceptional. Perfection. So smooth, just a hint of coffee. One of the best Barrel Aged Stouts I have ever had.', 'Mouthfeel - Thick, chewy, wonderful. Perfection!', 'Overall - (A+) This one really belongs on Beer Advocates Top 250. A lot of impostors out there, this one is The Real McCoy. Highly recommended!"
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4,"Overall this was very underwhelming. Jan 2016 bottling. Pretty weak in a lineup of modern big barrel aged stouts. Much tamer in character. Raisins, nuts and mild bourbon dominate the flavor, not sweet at all. Medium body. Very minimal coffee flavor"
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.74,Lots of bourbon notes on this. Nice black color. Very thick and has a nice smoky taste. Not much of a coffee note for me or vanilla taste. Very smooth taste.
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.16,"One of the better hf stouts. Black in color. No head.', 'Lots of bourbon and oak. Silky chocolate with some char. Roasted malts. Belgian yeast notes. Burnt rubber in finish.', 'Medium to full bodied. Fairly smooth. Ends roasted."
Genealogy Of Morals - Bourbon Barrel-Aged,https://www.beeradvocate.com/beer/profile/22511/96955/,4.85,Split this with a buddy at room temp this weekend. Very tasty notes of chocolate and slight vanilla and some oak barrel. Boozy but smooth....very impressed with this one!
